"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels",Comment,Date,Impressions,"People reached",Comments,Shares,Likes,"3-Second Video Views","60-Second Video Views","Seconds Viewed","Averaged Seconds Viewed","Unique Video 60-Second Views","60-Second Views From Recommendations","60-Second Views From Shares","60-Second Views From Followers","60-Second Views From Boosted posts","Seconds Viewed From Recommendations","Seconds Viewed From Shares","Seconds Viewed From Followers","Seconds Viewed From Boosted posts","Average Seconds Viewed From Recommendations","Average Seconds Viewed From Shares","Average Seconds Viewed From Followers","Average Seconds Viewed From Boosted posts","Percentage of Total Views at Interval 0","Percentage of Total Views at Interval 1","Percentage of Total Views at Interval 2","Percentage of Total Views at Interval 3","Percentage of Total Views at Interval 4","Percentage of Total Views at Interval 5","Percentage of Total Views at Interval 6","Percentage of Total Views at Interval 7","Percentage of Total Views at Interval 8","Percentage of Total Views at Interval 9","Percentage of Total Views at Interval 10","Percentage of Total Views at Interval 11","Percentage of Total Views at Interval 12","Percentage of Total Views at Interval 13","Percentage of Total Views at Interval 14","Percentage of Total Views at Interval 15","Percentage of Total Views at Interval 16","Percentage of Total Views at Interval 17","Percentage of Total Views at Interval 18","Percentage of Total Views at Interval 19","Percentage of Total Views at Interval 20","Percentage of Total Views at Interval 21","Percentage of Total Views at Interval 22","Percentage of Total Views at Interval 23","Percentage of Total Views at Interval 24","Percentage of Total Views at Interval 25","Percentage of Total Views at Interval 26","Percentage of Total Views at Interval 27","Percentage of Total Views at Interval 28","Percentage of Total Views at Interval 29","Percentage of Total Views at Interval 30","Percentage of Total Views at Interval 31","Percentage of Total Views at Interval 32","Percentage of Total Views at Interval 33","Percentage of Total Views at Interval 34","Percentage of Total Views at Interval 35","Percentage of Total Views at Interval 36","Percentage of Total Views at Interval 37","Percentage of Total Views at Interval 38","Percentage of Total Views at Interval 39","Percentage of Total Views at Interval 40","Percentage of 15-Second Views at Interval 0","Percentage of 15-Second Views at Interval 1","Percentage of 15-Second Views at Interval 2","Percentage of 15-Second Views at Interval 3","Percentage of 15-Second Views at Interval 4","Percentage of 15-Second Views at Interval 5","Percentage of 15-Second Views at Interval 6","Percentage of 15-Second Views at Interval 7","Percentage of 15-Second Views at Interval 8","Percentage of 15-Second Views at Interval 9","Percentage of 15-Second Views at Interval 10","Percentage of 15-Second Views at Interval 11","Percentage of 15-Second Views at Interval 12","Percentage of 15-Second Views at Interval 13","Percentage of 15-Second Views at Interval 14","Percentage of 15-Second Views at Interval 15","Percentage of 15-Second Views at Interval 16","Percentage of 15-Second Views at Interval 17","Percentage of 15-Second Views at Interval 18","Percentage of 15-Second Views at Interval 19","Percentage of 15-Second Views at Interval 20","Percentage of 15-Second Views at Interval 21","Percentage of 15-Second Views at Interval 22","Percentage of 15-Second Views at Interval 23","Percentage of 15-Second Views at Interval 24","Percentage of 15-Second Views at Interval 25","Percentage of 15-Second Views at Interval 26","Percentage of 15-Second Views at Interval 27","Percentage of 15-Second Views at Interval 28","Percentage of 15-Second Views at Interval 29","Percentage of 15-Second Views at Interval 30","Percentage of 15-Second Views at Interval 31","Percentage of 15-Second Views at Interval 32","Percentage of 15-Second Views at Interval 33","Percentage of 15-Second Views at Interval 34","Percentage of 15-Second Views at Interval 35","Percentage of 15-Second Views at Interval 36","Percentage of 15-Second Views at Interval 37","Percentage of 15-Second Views at Interval 38","Percentage of 15-Second Views at Interval 39","Percentage of 15-Second Views at Interval 40","Estimated Earnings (USD)","Views by top audience (13-17, F)","Views by top audience (13-17, M)","Views by top audience (18-24, F)","Views by top audience (18-24, M)","Views by top audience (25-34, F)","Views by top audience (25-34, M)","Views by top audience (35-44, F)","Views by top audience (35-44, M)","Views by top audience (45-54, F)","Views by top audience (45-54, M)","Views by top audience (55-64, F)","Views by top audience (55-64, M)","Views by top audience (65+, F)","Views by top audience (65+, M)","Views by top audience (13-17)","Views by top audience (18-24)","Views by top audience (25-34)","Views by top audience (35-44)","Views by top audience (45-54)","Views by top audience (55-64)","Views by top audience (65+)","Views by top audience (F)","Views by top audience (M)","Views by country (United States (US))","Views by country (France (FR))","Views by country (Canada (CA))","Views by country (United Kingdom (GB))","Views by country (Germany (DE))","Views by country (Poland (PL))","Views by country (Italy (IT))","Views by country (Czech Republic (CZ))","Views by country (Hungary (HU))","Views by country (Australia (AU))","Views by country (Belgium (BE))","Views by country (Romania (RO))","Views by country (Spain (ES))","Views by country (Greece (GR))","Views by country (Netherlands (NL))","Views by country (Mexico (MX))","Views by country (Slovakia (SK))","Views by country (Sweden (SE))","Views by country (South Africa (ZA))","Views by country (Ireland (IE))","Views by country (Brazil (BR))","Views by country (Austria (AT))","Views by country (Denmark (DK))","Views by country (Bulgaria (BG))","Views by country (Lithuania (LT))","Views by country (India (IN))","Views by country (Croatia (HR))","Views by country (New Zealand (NZ))","Views by country (Argentina (AR))","Views by country (Philippines (PH))","Views by country (Ukraine (UA))","Views by country (Serbia (RS))","Views by country (Thailand (TH))","Views by country (Portugal (PT))","Views by country (Chile (CL))","Views by country (Bosnia and Herzegovina (BA))","Views by country (Switzerland (CH))","Views by country (Israel (IL))","Views by country (Slovenia (SI))","Views by country (Turkey (TR))","Views by country (Norway (NO))","Views by country (Puerto Rico (PR))","Views by country (Algeria (DZ))","Views by country (Estonia (EE))","Views by country (Indonesia (ID))","Views by country (Colombia (CO))","Views by country (Pakistan (PK))","Views by country (Malaysia (MY))","Views by country (Egypt (EG))","Views by country (Costa Rica (CR))","Views by country (Ecuador (EC))","Views by country (Peru (PE))","Views by country (Uruguay (UY))","Views by country (Finland (FI))","Views by country (Trinidad and Tobago (TT))","Views by country (Dominican Republic (DO))","Views by country (Guatemala (GT))","Views by country (Nicaragua (NI))","Views by country (Honduras (HN))","Views by country (Venezuela (VE))","Views by country (Macedonia (MK))","Views by country (Mongolia (MN))","Views by country (Hong Kong (HK))","Views by country (Bangladesh (BD))","Views by country (Sri Lanka (LK))","Views by country (Singapore (SG))","Views by country (Latvia (LV))","Estimated earnings by Video (USD)","Views by country (Mauritius (MU))","Views by country (United Arab Emirates (AE))","Views by country (Myanmar (MM))","Views by country (Réunion (RE))","Views by country (Tunisia (TN))"
915461446395979,,326517011093207,"DIY with Hometalk","Hide clutter for $10 (BRILLIANT!)",200,"04/06/2023 15:04",,,Lifetime,202449,199124,20,186,818,73207,21271,3946340.65,23.84,21214,14214,53,7004,0,2609845.03,10992.72,1325503.95,0,24.77,9.53,22.45,0,0.99,0.77,0.53,0.46,0.42,0.41,0.39,0.33,0.29,0.28,0.27,0.25,0.24,0.2,0.19,0.19,0.18,0.18,0.18,0.16,0.15,0.13,0.12,0.11,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,1,1,1,0.99,0.94,0.92,0.87,0.75,0.68,0.65,0.63,0.6,0.58,0.51,0.49,0.48,0.48,0.47,0.46,0.44,0.43,0.38,0.35,0.34,0.33,0.31,0.29,0.29,0.29,0.28,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.12,67.35,50,21,686,117,4741,488,11356,825,16276,959,18253,992,16651,1191,71,817,5267,12274,17360,19402,18013,68013,4593,40871,1619,4242,3061,1099,870,1059,472,982,1325,366,344,1270,840,513,2217,326,193,983,351,863,152,202,271,,533,119,264,542,542,172,156,114,351,383,,,171,,148,111,434,,,,584,275,203,108,115,108,161,,,,,,,,,,,,,,,,67.39,,,,,
1940703386263360,,326517011093207,"DIY with Hometalk","11 budget home office ideas that only LOOK expensive!",207,"04/08/2023 15:04",,,Lifetime,1457902,1394599,112,3365,9269,661417,152997,29226393.3,22.38,152997,135921,2178,14898,0,25847825.82,464147.93,2914419.54,0,22.75,12.56,21.96,0,1,0.75,0.61,0.41,0.35,0.32,0.28,0.25,0.24,0.23,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.12,0.12,0.11,0.1,0.1,0.09,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.01,1,1,1,0.97,0.85,0.81,0.7,0.65,0.62,0.59,0.55,0.52,0.5,0.48,0.47,0.44,0.42,0.39,0.34,0.33,0.3,0.29,0.28,0.27,0.22,0.21,0.2,0.2,0.2,0.19,0.19,0.18,0.17,0.17,0.16,0.15,0.15,0.14,0.14,0.14,0.07,306.69,866,416,10498,4567,64915,25090,131372,47610,131853,42535,94178,26515,58802,17121,1298,15260,90590,180345,175715,121571,76635,492484,163854,348719,28420,36817,19599,9959,9508,10799,6177,5410,6070,4156,2614,10401,4960,2815,28817,2319,1517,5482,2228,25757,1572,1492,2028,999,2859,,1327,9951,5548,1173,996,3387,4398,5384,,,1216,,,,2043,1258,,,4734,1215,1858,1130,1155,1554,1732,,,,,,,,,,1084,,,,,,306.76,,,,,
933287004527222,,326517011093207,"DIY with Hometalk","Mix glue and water for this genius DOLLAR STORE jar hack!",207,"04/13/2023 15:04",,,Lifetime,10650586,10282113,1840,17632,62591,4956795,1322725,254532451.87,26.96,1322725,1226683,31879,64163,0,235770490.23,6247646.04,12514315.6,0,26.89,22.41,31.7,0,1,0.83,0.62,0.54,0.5,0.47,0.46,0.43,0.41,0.4,0.27,0.23,0.21,0.21,0.2,0.2,0.19,0.12,0.1,0.09,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,1,1,1,0.99,0.94,0.9,0.87,0.83,0.8,0.78,0.54,0.47,0.45,0.44,0.43,0.42,0.4,0.27,0.24,0.22,0.21,0.19,0.18,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.14,0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.06,2631.26,10172,1613,121635,15304,482209,48120,846139,60322,1052996,64836,1057501,64824,1001273,77856,11952,139100,534892,916236,1130053,1133665,1090896,4571925,332875,2905408,57695,413732,509132,32262,26834,18603,44502,17751,204179,11123,11126,23366,28210,25680,44420,10374,11973,73693,34125,21830,7256,15684,10380,4548,42550,14330,18818,13941,14179,,,5965,9780,8716,,,36722,,11020,16324,7071,,,,16744,15580,5601,6948,,,,,5929,6799,,,,,,,,,,,,,2631.47,4935,6681,,,
1874684179582177,,326517011093207,"DIY with Hometalk","Dollar Tree frames—who knew, right?!",193,"04/15/2023 15:04",,,Lifetime,280824,273015,20,382,1500,124626,24566,5363668.14,22.15,24566,20082,192,4292,0,4355460.98,48077.23,960129.93,0,22.87,12.61,20.04,0,1,0.78,0.63,0.57,0.51,0.42,0.33,0.3,0.28,0.23,0.21,0.19,0.17,0.16,0.14,0.13,0.13,0.12,0.11,0.11,0.1,0.09,0.09,0.09,0.08,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.01,1,1,1,1,0.93,0.78,0.61,0.56,0.53,0.45,0.41,0.38,0.34,0.32,0.29,0.28,0.27,0.25,0.24,0.23,0.21,0.2,0.2,0.19,0.18,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.06,61.7,175,44,2102,375,11981,1378,22869,1893,27607,1820,27273,1714,22689,1766,219,2508,13434,24944,29665,29196,24657,114696,8990,68388,2939,7366,4499,1865,1362,1493,754,882,1760,538,566,2246,1408,655,5376,308,279,1303,509,3881,273,270,398,,983,,305,1490,537,260,256,294,661,857,,,203,,243,,657,,,,1604,481,236,,269,290,275,211,,,199,197,,,,,,,,,,,61.7,,,,,
1578727132594288,,326517011093207,"DIY with Hometalk","Look what she did with a Dollar Store solar light! (BRILLIANT!)",181,"04/17/2023 15:04",,,Lifetime,160446,160446,74,147,602,60597,23817,4125974.48,30.59,23817,13861,162,9794,0,2399171.16,28786.11,1698017.21,0,30.31,26.75,31.06,0,0.99,0.82,0.64,0.58,0.53,0.5,0.46,0.43,0.39,0.38,0.37,0.36,0.34,0.33,0.31,0.3,0.29,0.29,0.28,0.28,0.28,0.26,0.25,0.24,0.22,0.22,0.21,0.17,0.17,0.17,0.17,0.16,0.16,0.14,0.12,0.08,0.06,0.05,0.04,0.01,0.01,1,1,1,0.99,0.96,0.92,0.86,0.8,0.74,0.72,0.71,0.69,0.67,0.65,0.63,0.62,0.61,0.6,0.6,0.59,0.59,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.5,0.5,0.5,0.49,0.48,0.44,0.38,0.27,0.21,0.19,0.15,0.06,0.04,82.84,37,12,522,188,2555,694,5872,1115,10359,1262,15830,1354,18600,1714,49,720,3274,7043,11708,17329,20471,53775,6339,45190,686,3132,2057,447,279,246,149,197,769,147,145,403,363,270,1091,78,111,340,256,438,69,79,72,,232,,177,226,180,53,52,72,141,172,,,47,,75,45,266,,,39,198,104,101,41,47,46,,,,61,,,,,,,,,,,,,82.86,,,,,
1246336769360159,,326517011093207,"DIY with Hometalk","Place an ashtray in a Dollar Store basket (13 brilliant ideas!)",188,"04/20/2023 15:04",,,Lifetime,160282,154797,11,242,699,61783,14229,2953746.32,22.13,14217,8819,182,5228,0,1833553.16,40192.45,1080000.7,0,22.58,17.47,21.61,0,0.99,0.87,0.56,0.44,0.38,0.32,0.28,0.26,0.23,0.21,0.2,0.18,0.18,0.17,0.16,0.16,0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.11,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.05,0.03,1,1,1,1,0.93,0.81,0.72,0.68,0.61,0.57,0.55,0.52,0.51,0.5,0.5,0.49,0.46,0.45,0.43,0.42,0.41,0.4,0.4,0.39,0.37,0.36,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.27,0.27,0.24,0.15,47.52,45,15,654,119,4002,425,8394,606,12459,719,15469,874,16453,1142,60,779,4450,9060,13285,16451,17696,57476,3900,37266,1250,3120,2268,812,571,783,280,566,945,263,381,935,729,387,1519,200,149,615,241,692,120,117,232,,626,96,195,446,322,132,143,102,268,291,,78,108,,149,,384,,,81,469,298,169,102,,101,102,,,,,,,,,,,,,,,,47.52,,,,,
1560860457736758,,326517011093207,"DIY with Hometalk","11 brilliant ways to a fake high-end planter on a budget!",192,"04/22/2023 15:04",,,Lifetime,208255,201285,16,268,781,82087,13460,3134857.76,17.59,13460,10580,105,2775,0,2430066.6,32615.52,672175.64,0,18.87,10.02,14.55,0,1,0.76,0.56,0.45,0.31,0.27,0.23,0.19,0.18,0.16,0.15,0.15,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,1,1,1,1,0.75,0.67,0.57,0.5,0.47,0.44,0.41,0.4,0.37,0.35,0.35,0.33,0.32,0.31,0.3,0.3,0.29,0.28,0.26,0.25,0.25,0.23,0.21,0.2,0.2,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.08,49.66,79,17,850,177,4977,626,12008,879,18896,1167,20702,1165,18493,1433,97,1039,5642,12975,20221,22019,20092,76005,5464,49959,1940,4712,3014,1085,728,786,477,574,1487,332,293,1309,714,441,2477,190,220,761,402,1007,154,188,212,99,612,108,308,596,409,115,124,145,371,445,,,238,,123,,431,,,,496,255,179,123,130,130,109,,,,,,,,,,,,,,,,49.66,,,,,
945239729951350,,326517011093207,"DIY with Hometalk","25 head-turning ideas for your plain doors.",205,"04/27/2023 15:04",,,Lifetime,955239,948040,71,2575,8236,439830,142306,25428955.61,29.5,136784,128988,2061,11262,0,22920601.64,436486.06,2072833.71,0,30.31,13.16,28.47,0,1,0.78,0.66,0.55,0.48,0.46,0.41,0.39,0.35,0.33,0.29,0.27,0.25,0.23,0.22,0.21,0.19,0.18,0.17,0.16,0.16,0.15,0.14,0.13,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.02,1,1,1,0.99,0.88,0.84,0.77,0.73,0.67,0.63,0.58,0.54,0.52,0.48,0.46,0.45,0.41,0.38,0.37,0.34,0.34,0.33,0.31,0.3,0.24,0.23,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.18,0.16,0.15,0.15,0.15,0.07,220.06,526,220,5246,1888,34548,9175,88507,20412,108570,20444,80827,12704,46465,6997,753,7255,43949,109720,129909,94259,54001,364689,71840,126729,29568,18414,15968,15371,12891,14254,7323,8347,7306,4618,3683,12550,8987,3051,31552,3624,1455,5464,2315,15001,1876,1436,2806,1760,3058,1336,1545,11649,4391,1716,1398,2829,3768,5436,,,1144,,1150,,1630,1726,,,3947,1461,1494,1482,,1144,1435,,,,,,,,,,,,,,,,220.76,,,,,
704368004711953,,326517011093207,"DIY with Hometalk","People are flipping out over this INSANE file cabinet hack!",185,"04/28/2023 10:04",,,Lifetime,975631,912317,560,1331,4373,439846,173113,24955036.97,31.93,173113,141826,7393,23887,0,20341586.47,1068360.71,3544139.88,0,32.58,31.93,28.62,0,0.99,0.81,0.59,0.51,0.47,0.44,0.41,0.39,0.37,0.36,0.35,0.34,0.33,0.31,0.3,0.3,0.29,0.28,0.27,0.27,0.26,0.22,0.2,0.18,0.17,0.16,0.13,0.1,0.08,0.07,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,1,1,0.99,0.98,0.94,0.88,0.83,0.8,0.77,0.75,0.74,0.72,0.71,0.69,0.68,0.68,0.67,0.65,0.64,0.64,0.62,0.55,0.51,0.48,0.45,0.44,0.39,0.31,0.26,0.23,0.2,0.15,0.12,0.11,0.1,0.08,0.07,0.06,0.05,0.03,0.03,99.82,160,65,2740,732,15842,3325,40732,7324,76209,11328,117443,16367,122373,20450,229,3565,19335,48583,88435,135261,144431,375499,59591,305534,5994,34543,21237,3444,1881,2040,1289,2115,14687,1310,733,3242,2483,2154,3832,639,1063,4226,2843,1051,569,897,551,,1188,395,2477,1072,1097,296,338,276,925,716,,330,472,274,329,416,925,,,,792,600,469,,,,,,268,356,,,,,,,,,,,,,432.03,,,,,
219398340732396,,326517011093207,"DIY with Hometalk","14 genius ways to light up your outdoor space with Dollar Store finds!",196,"04/29/2023 15:04",,,Lifetime,2643707,2543024,589,12722,20867,1125238,224799,47138353.02,19.82,224799,197155,13777,13876,0,40873554.61,3296863.73,2969919.1,0,20.67,14.14,17.72,0,1,0.82,0.64,0.41,0.37,0.33,0.28,0.26,0.24,0.21,0.2,0.19,0.17,0.16,0.15,0.14,0.13,0.13,0.12,0.1,0.1,0.1,0.09,0.09,0.09,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,1,1,1,1,0.93,0.83,0.72,0.69,0.63,0.56,0.54,0.52,0.47,0.44,0.42,0.4,0.38,0.36,0.35,0.31,0.3,0.29,0.28,0.28,0.27,0.23,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.19,0.19,0.18,0.17,0.17,0.16,0.16,0.08,634.26,1417,502,11484,2856,65100,9148,192838,15726,322446,19748,278507,18065,166712,14170,1935,14513,74611,209682,343946,298288,182293,1038504,80215,521912,44211,53124,43600,19570,25529,19714,12490,10982,15307,10068,6199,11012,10679,5230,77114,5768,3697,7137,4399,29138,3023,2843,4025,3966,9179,,2760,10091,5551,,2113,2369,5477,9770,,,,,,,10970,3087,,,23675,3619,,3745,3644,3103,3052,,,,3749,3024,,,,,,,,,,,634.49,,,,2193,2241
557272536550951,,326517011093207,"DIY with Hometalk","9 GENIUS ways to hide your spare key (so you never get locked out again!)",193,"05/01/2023 10:05",,,Lifetime,421825,413687,490,499,1848,183890,59991,10319495.14,28.06,59156,43624,1095,15270,0,7594103.8,190694.42,2534149.69,0,27.21,26.09,31.18,0,1,0.83,0.67,0.62,0.55,0.53,0.51,0.49,0.38,0.33,0.31,0.3,0.28,0.24,0.22,0.2,0.19,0.18,0.16,0.16,0.14,0.13,0.12,0.11,0.1,0.09,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.02,0.01,0.01,0.01,1,1,1,1,0.94,0.91,0.88,0.86,0.69,0.6,0.58,0.56,0.53,0.48,0.44,0.41,0.39,0.37,0.34,0.33,0.31,0.29,0.27,0.26,0.23,0.22,0.2,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.14,0.07,0.04,0.03,0.02,89.42,77,44,1387,541,7173,2246,15649,3758,26154,5237,42414,8713,56211,12538,122,1963,9482,19592,31684,51596,69448,149065,33077,122311,3347,12331,11734,1847,1032,1270,804,933,4318,774,359,1761,1491,1222,1987,346,603,1733,1368,747,241,428,278,,502,178,866,503,716,154,185,,470,335,,141,194,150,172,237,460,,,,498,334,248,160,,,,,150,158,,,,,,,,,,,,,89.52,,,,,
